,Filtered,Sensor,TrackID,TrackState,timestamp,xPos,xSpeed,yPos,ySpeed
349,0,Radar,4,CONFIRMED,17:38:55551,,,,
350,1,Radar,5,CONFIRMED,17:38:55536,,,3277690.92287,-4.95253998116
351,0,Radar,5,CONFIRMED,17:38:55536,,,3277691.3927,-4.9
352,1,Radar,4,ZOMBIE,17:38:55751,,,3277681.89194,-4.3479904967
353,0,Radar,4,ZOMBIE,17:38:55751,,,,
354,1,Radar,5,CONFIRMED,17:38:55740,,,3277690.0940400003,-4.94396209151
355,0,Radar,5,CONFIRMED,17:38:55740,,,3277690.5607,-4.9
356,1,Radar,4,ZOMBIE,17:38:55951,,,3277681.02141,-4.35723896039
357,0,Radar,4,ZOMBIE,17:38:55951,,,,
358,1,Radar,5,CONFIRMED,17:38:55944,,,3277689.2293700003,-5.2629807902
359,0,Radar,5,CONFIRMED,17:38:55944,,,3277689.7927,-5.4
360,1,Radar,4,ZOMBIE,17:38:56151,,,3277680.14601,-4.39684880509
361,0,Radar,4,ZOMBIE,17:38:56151,,,,
362,1,Radar,5,CONFIRMED,17:38:56226,,,3277688.2702,-5.05984146353
363,0,Radar,5,CONFIRMED,17:38:56226,,,3277688.7687,-5.0
364,1,Radar,4,ZOMBIE,17:38:56351,,,3277679.2565200003,-4.49796472368
365,0,Radar,4,ZOMBIE,17:38:56351,,,,
366,1,Radar,5,CONFIRMED,17:38:56334,,,3277687.10074,-5.01413937658
367,0,Radar,5,CONFIRMED,17:38:56334,,,3277688.2567,-5.0
368,1,Radar,4,ZOMBIE,17:38:56551,,,3277678.35623,-4.50493938271
369,0,Radar,4,ZOMBIE,17:38:56551,,,,
370,1,Radar,5,CONFIRMED,17:38:56530,,,3277685.95828,-5.02460412344
371,0,Radar,5,CONFIRMED,17:38:56530,,,3277687.2327,-5.0
372,1,Radar,5,CONFIRMED,17:38:56731,,,3277684.9487400004,-4.98783622724
373,0,Radar,5,CONFIRMED,17:38:56731,,,3277686.2087,-5.0
374,1,Radar,5,CONFIRMED,17:38:56933,,,3277684.05667,-5.02407393721
375,0,Radar,5,CONFIRMED,17:38:56933,,,3277685.1847,-5.0
376,1,Radar,5,CONFIRMED,17:38:57136,,,3277683.20302,-5.01342077733
377,0,Radar,5,CONFIRMED,17:38:57136,,,3277684.1607,-5.0
378,1,Radar,5,CONFIRMED,17:38:57344,,,3277682.2672200003,-4.97189495347
379,0,Radar,5,CONFIRMED,17:38:57344,,,3277683.1367,-5.0
380,1,Radar,5,CONFIRMED,17:38:57541,,,3277681.37041,-4.98200109722
381,0,Radar,5,CONFIRMED,17:38:57541,,,3277682.1127,-5.0
382,1,Radar,5,CONFIRMED,17:38:57741,,,3277680.37067,-5.01539330555
383,0,Radar,5,CONFIRMED,17:38:57741,,,,
384,1,Radar,5,CONFIRMED,17:38:57941,,,3277679.36917,-4.99959225676
385,0,Radar,5,CONFIRMED,17:38:57941,,,,
386,1,Radar,5,CONFIRMED,17:38:58141,,,3277678.3661599997,-5.03051953999
387,0,Radar,5,CONFIRMED,17:38:58141,,,,
388,1,Radar,5,CONFIRMED,17:38:58341,,,3277677.3598700003,-5.03231344634
389,0,Radar,5,CONFIRMED,17:38:58341,,,,
390,1,Radar,5,ZOMBIE,17:38:58541,,,3277676.35519,-5.01453713495
391,0,Radar,5,ZOMBIE,17:38:58541,,,,
392,1,Radar,5,ZOMBIE,17:38:58741,,,3277675.35575,-4.97981365287
393,0,Radar,5,ZOMBIE,17:38:58741,,,,
394,1,Radar,5,ZOMBIE,17:38:58941,,,3277674.36149,-4.96282913241
395,0,Radar,5,ZOMBIE,17:38:58941,,,,
396,1,Radar,5,ZOMBIE,17:38:59141,,,3277673.36888,-4.96329769119
397,0,Radar,5,ZOMBIE,17:38:59141,,,,
398,1,Radar,5,ZOMBIE,17:38:59341,,,3277672.37635,-4.96201219059
399,0,Radar,5,ZOMBIE,17:38:59341,,,,
400,1,Radar,6,CONFIRMED,17:39:12581,,,3277808.1201299997,-7.0600856828
401,0,Radar,6,CONFIRMED,17:39:12581,,,3277808.7687,-7.1
402,1,Radar,6,CONFIRMED,17:39:12843,,,3277806.8569400003,-7.49239451406
403,0,Radar,6,CONFIRMED,17:39:12843,,,3277806.3367,-7.6
404,1,Radar,6,CONFIRMED,17:39:12951,,,3277805.26453,-7.59264070985
405,0,Radar,6,CONFIRMED,17:39:12951,,,3277805.4407,-7.6
406,1,Radar,6,CONFIRMED,17:39:13156,,,3277803.45799,-7.91804590929
407,0,Radar,6,CONFIRMED,17:39:13156,,,3277803.3287,-8.0
408,1,Radar,6,CONFIRMED,17:39:13365,,,3277801.73103,-8.04421956102
409,0,Radar,6,CONFIRMED,17:39:13365,,,3277801.8567,-8.1
410,1,Radar,6,CONFIRMED,17:39:13630,,,3277799.87321,-8.4282054559
411,0,Radar,6,CONFIRMED,17:39:13630,,,3277799.8087,-8.5
412,1,Radar,6,CONFIRMED,17:39:13761,,,3277798.19898,-8.62193098029
413,0,Radar,6,CONFIRMED,17:39:13761,,,3277798.4647,-8.7
414,1,Radar,6,CONFIRMED,17:39:13960,,,3277796.31645,-8.72659282875
415,0,Radar,6,CONFIRMED,17:39:13960,,,3277797.0567,-8.8
416,1,Radar,6,CONFIRMED,17:39:14229,,,3277794.3665400003,-8.93180467305
417,0,Radar,6,CONFIRMED,17:39:14229,,,3277794.3687,-9.0
418,1,Radar,6,CONFIRMED,17:39:14369,,,3277792.67814,-9.1943624258
419,0,Radar,6,CONFIRMED,17:39:14369,,,3277793.0247,-9.3
420,1,Radar,6,CONFIRMED,17:39:14644,,,3277790.79135,-9.36634957936
421,0,Radar,6,CONFIRMED,17:39:14644,,,3277790.7207,-9.4
422,1,Radar,6,CONFIRMED,17:39:14862,,,3277788.8994400003,-9.54685681076
423,0,Radar,6,CONFIRMED,17:39:14862,,,3277788.7367,-9.6
424,1,Radar,6,CONFIRMED,17:39:15058,,,3277787.00354,-9.64274671082
425,0,Radar,6,CONFIRMED,17:39:15058,,,3277786.8167,-9.7
426,1,Radar,6,CONFIRMED,17:39:15242,,,3277785.07715,-9.76869630969
427,0,Radar,6,CONFIRMED,17:39:15242,,,3277784.7687,-9.8
428,1,Radar,6,CONFIRMED,17:39:15444,,,3277783.09742,-9.8948184269
429,0,Radar,6,CONFIRMED,17:39:15444,,,3277782.6567,-9.9
430,1,Radar,6,CONFIRMED,17:39:15556,,,3277781.0787,-9.95170274188
431,0,Radar,6,CONFIRMED,17:39:15556,,,3277781.6967,-10.0
432,1,Radar,6,CONFIRMED,17:39:15851,,,3277778.99812,-9.98454970579
433,0,Radar,6,CONFIRMED,17:39:15851,,,3277778.8167,-10.0
434,1,Radar,6,CONFIRMED,17:39:16048,,,3277777.10071,-10.0684363944
435,0,Radar,6,CONFIRMED,17:39:16048,,,3277776.8327,-10.1
436,1,Radar,6,CONFIRMED,17:39:16251,,,3277775.12408,-10.028782481
437,0,Radar,6,CONFIRMED,17:39:16251,,,3277774.9127,-10.0
438,1,Radar,6,CONFIRMED,17:39:16358,,,3277773.2670400003,-10.0006996676
439,0,Radar,6,CONFIRMED,17:39:16358,,,3277773.8887,-10.0
440,1,Radar,6,CONFIRMED,17:39:16655,,,3277771.37817,-9.95842193359
441,0,Radar,6,CONFIRMED,17:39:16655,,,3277770.9447,-10.0
442,1,Radar,6,CONFIRMED,17:39:16857,,,3277769.40587,-10.0025518034
443,0,Radar,6,CONFIRMED,17:39:16857,,,3277769.0247,-10.0
444,1,Radar,6,CONFIRMED,17:39:16979,,,3277767.49002,-10.0015933979
445,0,Radar,6,CONFIRMED,17:39:16979,,,3277767.8727,-10.0
446,1,Radar,6,CONFIRMED,17:39:17161,,,3277765.58189,-9.98844163364
447,0,Radar,6,CONFIRMED,17:39:17161,,,3277765.6967,-10.0
448,1,Radar,6,CONFIRMED,17:39:17368,,,3277763.5224099997,-9.9814209637
449,0,Radar,6,CONFIRMED,17:39:17368,,,3277763.5847,-10.0
450,1,Radar,6,CONFIRMED,17:39:17564,,,3277761.46931,-10.0017448019
451,0,Radar,6,CONFIRMED,17:39:17564,,,3277761.5367,-10.0
452,1,Radar,6,CONFIRMED,17:39:17767,,,3277759.5332,-9.96597772118
453,0,Radar,6,CONFIRMED,17:39:17767,,,3277759.4247,-10.0
454,1,Radar,6,CONFIRMED,17:39:17969,,,3277757.52977,-9.89586647673
455,0,Radar,6,CONFIRMED,17:39:17969,,,3277757.3767,-9.9
456,1,Radar,6,CONFIRMED,17:39:18188,,,3277755.48747,-9.98198807565
457,0,Radar,6,CONFIRMED,17:39:18188,,,3277755.3287,-10.0
458,1,Radar,6,CONFIRMED,17:39:18382,,,3277753.47766,-9.89457319817
459,0,Radar,6,CONFIRMED,17:39:18382,,,3277753.4727,-9.9
460,1,Radar,6,CONFIRMED,17:39:18588,,,3277751.5065200003,-9.89089235792
461,0,Radar,6,CONFIRMED,17:39:18588,,,3277751.4887,-9.9
462,1,Radar,7,CONFIRMED,17:39:18588,,,3277883.76379,-13.6945087212
463,0,Radar,7,CONFIRMED,17:39:18588,,,3277884.0327,-13.7
464,1,Radar,6,CONFIRMED,17:39:18780,,,3277749.42726,-9.83662775635
465,0,Radar,6,CONFIRMED,17:39:18780,,,3277749.5047,-9.8
466,1,Radar,7,CONFIRMED,17:39:18780,,,3277881.38092,-13.6785278281
467,0,Radar,7,CONFIRMED,17:39:18780,,,3277881.2167,-13.7
468,1,Radar,6,CONFIRMED,17:39:18993,,,3277747.48903,-9.73545638438
469,0,Radar,6,CONFIRMED,17:39:18993,,,3277747.4567,-9.7
470,1,Radar,7,CONFIRMED,17:39:18993,,,3277878.83552,-13.7489540756
471,0,Radar,7,CONFIRMED,17:39:18993,,,3277878.4007,-13.8
472,1,Radar,6,CONFIRMED,17:39:19203,,,3277745.57658,-9.58675953642
473,0,Radar,6,CONFIRMED,17:39:19203,,,3277745.4087,-9.6
474,1,Radar,7,CONFIRMED,17:39:19203,,,3277876.14648,-13.7985776962
475,0,Radar,7,CONFIRMED,17:39:19203,,,3277875.5847,-13.8
476,1,Radar,6,CONFIRMED,17:39:19410,,,3277743.67755,-9.5622259654
477,0,Radar,6,CONFIRMED,17:39:19410,,,3277743.4247,-9.6
478,1,Radar,7,CONFIRMED,17:39:19410,,,3277873.11648,-13.7941310039
479,0,Radar,7,CONFIRMED,17:39:19410,,,3277872.7687,-13.8
480,1,Radar,6,CONFIRMED,17:39:19576,,,3277741.79399,-9.54849212823
481,0,Radar,6,CONFIRMED,17:39:19576,,,3277741.5687,-9.5
482,1,Radar,7,CONFIRMED,17:39:19576,,,3277870.27404,-13.8042153591
483,0,Radar,7,CONFIRMED,17:39:19576,,,3277870.0167,-13.8
484,1,Radar,6,CONFIRMED,17:39:19846,,,3277739.95902,-9.37302951602
485,0,Radar,6,CONFIRMED,17:39:19846,,,3277739.2007,-9.3
486,1,Radar,7,CONFIRMED,17:39:19846,,,3277867.57669,-13.8956531666
487,0,Radar,7,CONFIRMED,17:39:19846,,,3277866.7527,-13.9
488,1,Radar,6,CONFIRMED,17:39:20044,,,3277738.08644,-9.1593089278
489,0,Radar,6,CONFIRMED,17:39:20044,,,3277737.2167,-9.1
490,1,Radar,7,CONFIRMED,17:39:20044,,,3277864.77512,-13.9092546472
491,0,Radar,7,CONFIRMED,17:39:20044,,,3277864.1287,-13.9
492,1,Radar,6,CONFIRMED,17:39:20245,,,3277736.31124,-9.03259620972
493,0,Radar,6,CONFIRMED,17:39:20245,,,3277735.4887,-9.0
494,1,Radar,7,CONFIRMED,17:39:20245,,,3277862.1198400003,-13.8934963629
495,0,Radar,7,CONFIRMED,17:39:20245,,,3277861.4407,-13.9
496,1,Radar,6,CONFIRMED,17:39:20384,,,3277734.5054900004,-8.92977257316
497,0,Radar,6,CONFIRMED,17:39:20384,,,3277734.3367,-8.9
498,1,Radar,7,CONFIRMED,17:39:20384,,,3277859.26139,-13.892529243
499,0,Radar,7,CONFIRMED,17:39:20384,,,3277859.3287,-13.9
500,1,Radar,6,CONFIRMED,17:39:20649,,,3277732.81891,-8.65246625229
501,0,Radar,6,CONFIRMED,17:39:20649,,,3277732.2887,-8.6
502,1,Radar,7,CONFIRMED,17:39:20649,,,3277856.41074,-13.9106073756
503,0,Radar,7,CONFIRMED,17:39:20649,,,3277855.8087,-13.9
504,1,Radar,6,CONFIRMED,17:39:20857,,,3277731.1625599996,-8.36401303758
505,0,Radar,6,CONFIRMED,17:39:20857,,,3277730.5607,-8.3
506,1,Radar,7,CONFIRMED,17:39:20857,,,3277853.51791,-13.8892174298
507,0,Radar,7,CONFIRMED,17:39:20857,,,3277852.9927,-13.9
508,1,Radar,6,CONFIRMED,17:39:21056,,,3277729.5517,-8.1125204356
509,0,Radar,6,CONFIRMED,17:39:21056,,,3277728.7687,-8.0
510,1,Radar,7,CONFIRMED,17:39:21056,,,3277850.73135,-13.9914533421
511,0,Radar,7,CONFIRMED,17:39:21056,,,3277850.0487,-14.0
512,1,Radar,6,CONFIRMED,17:39:21194,,,3277727.98838,-7.94054417753
513,0,Radar,6,CONFIRMED,17:39:21194,,,3277727.4887,-7.9
514,1,Radar,7,CONFIRMED,17:39:21194,,,3277847.95072,-14.0702349434
515,0,Radar,7,CONFIRMED,17:39:21194,,,3277847.9367,-14.1
516,1,Radar,6,CONFIRMED,17:39:21397,,,3277726.4897,-7.65602953837
517,0,Radar,6,CONFIRMED,17:39:21397,,,3277726.0167,-7.6
518,1,Radar,7,CONFIRMED,17:39:21397,,,3277845.13038,-14.091704241
519,0,Radar,7,CONFIRMED,17:39:21397,,,3277844.9287,-14.1
520,1,Radar,6,CONFIRMED,17:39:21662,,,3277725.05427,-7.44464878822
521,0,Radar,6,CONFIRMED,17:39:21662,,,3277724.1607,-7.4
522,1,Radar,7,CONFIRMED,17:39:21662,,,3277842.43956,-14.0695799911
523,0,Radar,7,CONFIRMED,17:39:21662,,,3277841.4727,-14.1
524,1,Radar,6,CONFIRMED,17:39:21865,,,3277723.57444,-7.30904423804
525,0,Radar,6,CONFIRMED,17:39:21865,,,3277722.6247,-7.3
526,1,Radar,7,CONFIRMED,17:39:21865,,,3277839.5726099997,-14.1049072454
527,0,Radar,7,CONFIRMED,17:39:21865,,,3277838.4647,-14.1
528,1,Radar,6,CONFIRMED,17:39:22066,,,3277722.08225,-7.33638211169
529,0,Radar,6,CONFIRMED,17:39:22066,,,3277721.2807,-7.3
530,1,Radar,7,CONFIRMED,17:39:22066,,,3277836.75135,-14.0662239524
531,0,Radar,7,CONFIRMED,17:39:22066,,,3277835.5207,-14.1
532,1,Radar,6,CONFIRMED,17:39:22268,,,3277720.63641,-7.329317032
533,0,Radar,6,CONFIRMED,17:39:22268,,,3277719.6807,-7.3
534,1,Radar,7,CONFIRMED,17:39:22268,,,3277833.90735,-14.1596668214
535,0,Radar,7,CONFIRMED,17:39:22268,,,3277832.7687,-14.2
536,1,Radar,6,CONFIRMED,17:39:22371,,,3277719.15044,-7.20726739234
537,0,Radar,6,CONFIRMED,17:39:22371,,,3277719.0407,-7.2
538,1,Radar,7,CONFIRMED,17:39:22371,,,3277831.05249,-14.2144521529
539,0,Radar,7,CONFIRMED,17:39:22371,,,3277831.2967,-14.2
540,1,Radar,6,CONFIRMED,17:39:22572,,,3277717.62543,-7.18211531631
541,0,Radar,6,CONFIRMED,17:39:22572,,,3277717.6327,-7.2
542,1,Radar,7,CONFIRMED,17:39:22572,,,3277828.1406799997,-14.3097042401
543,0,Radar,7,CONFIRMED,17:39:22572,,,3277828.4167,-14.3
544,1,Radar,6,CONFIRMED,17:39:22773,,,3277716.2537,-7.12726615259
545,0,Radar,6,CONFIRMED,17:39:22773,,,3277716.2887,-7.1
546,1,Radar,7,CONFIRMED,17:39:22773,,,3277825.2593900003,-14.3119540493
547,0,Radar,7,CONFIRMED,17:39:22773,,,3277825.6647,-14.3
548,1,Radar,6,CONFIRMED,17:39:22975,,,3277714.85132,-7.08172643801
549,0,Radar,6,CONFIRMED,17:39:22975,,,3277715.1367,-7.1
550,1,Radar,7,CONFIRMED,17:39:22975,,,3277822.3996,-14.3601916242
551,0,Radar,7,CONFIRMED,17:39:22975,,,3277822.9127,-14.4
552,1,Radar,6,CONFIRMED,17:39:23177,,,3277713.46701,-7.01580730114
553,0,Radar,6,CONFIRMED,17:39:23177,,,3277713.8567,-7.0
554,1,Radar,7,CONFIRMED,17:39:23177,,,3277819.5304400004,-14.3824859494
555,0,Radar,7,CONFIRMED,17:39:23177,,,3277819.9687,-14.4
556,1,Radar,6,CONFIRMED,17:39:23384,,,3277712.0588599998,-6.9968287165
557,0,Radar,6,CONFIRMED,17:39:23384,,,3277712.4487,-7.0
558,1,Radar,7,CONFIRMED,17:39:23384,,,3277816.64923,-14.3699382189
559,0,Radar,7,CONFIRMED,17:39:23384,,,3277817.0247,-14.4
560,1,Radar,6,CONFIRMED,17:39:23580,,,3277710.60899,-6.97972027529
561,0,Radar,6,CONFIRMED,17:39:23580,,,3277711.0407,-7.0
562,1,Radar,7,CONFIRMED,17:39:23580,,,3277813.6771,-14.4929228124
563,0,Radar,7,CONFIRMED,17:39:23580,,,3277814.1447,-14.5
564,1,Radar,6,CONFIRMED,17:39:23785,,,3277709.28279,-6.924212444
565,0,Radar,6,CONFIRMED,17:39:23785,,,3277709.6327,-6.9
566,1,Radar,7,CONFIRMED,17:39:23785,,,3277810.82932,-14.4838177233
567,0,Radar,7,CONFIRMED,17:39:23785,,,3277811.2007,-14.5
568,1,Radar,6,CONFIRMED,17:39:23987,,,3277707.9070099997,-6.72031183579
569,0,Radar,6,CONFIRMED,17:39:23987,,,3277708.5447,-6.7
570,1,Radar,7,CONFIRMED,17:39:23987,,,3277807.9714,-14.4889994606
571,0,Radar,7,CONFIRMED,17:39:23987,,,3277808.3207,-14.5
572,1,Radar,6,CONFIRMED,17:39:24188,,,3277706.5981,-6.70145948475
573,0,Radar,6,CONFIRMED,17:39:24188,,,3277707.2007,-6.7
574,1,Radar,7,CONFIRMED,17:39:24188,,,3277805.1494299998,-14.5021938913
575,0,Radar,7,CONFIRMED,17:39:24188,,,3277805.3767,-14.5
576,1,Radar,6,CONFIRMED,17:39:24391,,,3277705.37738,-6.58413822558
577,0,Radar,6,CONFIRMED,17:39:24391,,,3277705.8567,-6.6
578,1,Radar,7,CONFIRMED,17:39:24391,,,3277802.26033,-14.5241901191
579,0,Radar,7,CONFIRMED,17:39:24391,,,3277802.4967,-14.5
580,1,Radar,6,CONFIRMED,17:39:24594,,,3277704.0613,-6.29092523198
581,0,Radar,6,CONFIRMED,17:39:24594,,,3277704.1287,-6.2
582,1,Radar,7,CONFIRMED,17:39:24594,,,3277799.37508,-14.5789948593
583,0,Radar,7,CONFIRMED,17:39:24594,,,3277799.5527,-14.6
584,1,Radar,6,CONFIRMED,17:39:24795,,,3277702.8763099997,-5.98199079754
585,0,Radar,6,CONFIRMED,17:39:24795,,,3277702.8487,-5.9
586,1,Radar,7,CONFIRMED,17:39:24795,,,3277796.41102,-14.563185978
587,0,Radar,7,CONFIRMED,17:39:24795,,,3277796.6087,-14.6
588,1,Radar,6,CONFIRMED,17:39:25009,,,3277701.7334,-5.84575035674
589,0,Radar,6,CONFIRMED,17:39:25009,,,3277701.8247,-5.8
590,1,Radar,7,CONFIRMED,17:39:25009,,,3277793.46482,-14.6366023221
591,0,Radar,7,CONFIRMED,17:39:25009,,,3277793.5367,-14.7
592,1,Radar,6,CONFIRMED,17:39:25198,,,3277700.5003299997,-5.83545741745
593,0,Radar,6,CONFIRMED,17:39:25198,,,3277700.5447,-5.8
594,1,Radar,7,CONFIRMED,17:39:25198,,,3277790.53951,-14.7175571673
595,0,Radar,7,CONFIRMED,17:39:25198,,,3277790.7207,-14.7
596,1,Radar,6,CONFIRMED,17:39:25402,,,3277699.35083,-5.80710379495
597,0,Radar,6,CONFIRMED,17:39:25402,,,3277699.4567,-5.8
598,1,Radar,7,CONFIRMED,17:39:25402,,,3277787.55743,-14.688031154
599,0,Radar,7,CONFIRMED,17:39:25402,,,3277787.8407,-14.7
600,1,Radar,6,CONFIRMED,17:39:25602,,,3277698.23397,-5.77482462405
601,0,Radar,6,CONFIRMED,17:39:25602,,,3277697.9207,-5.8
602,1,Radar,7,CONFIRMED,17:39:25602,,,3277784.57955,-14.7696662052
603,0,Radar,7,CONFIRMED,17:39:25602,,,3277784.8967,-14.8
604,1,Radar,6,CONFIRMED,17:39:25805,,,3277696.99167,-5.70265334828
605,0,Radar,6,CONFIRMED,17:39:25805,,,3277696.7687,-5.7
606,1,Radar,7,CONFIRMED,17:39:25805,,,3277781.61752,-14.7986334705
607,0,Radar,7,CONFIRMED,17:39:25805,,,3277781.8247,-14.8
608,1,Radar,6,CONFIRMED,17:39:26022,,,3277695.8944099997,-5.47387767715
609,0,Radar,6,CONFIRMED,17:39:26022,,,3277696.3847,-5.4
610,1,Radar,7,CONFIRMED,17:39:26022,,,3277778.79346,-14.7996537719
611,0,Radar,7,CONFIRMED,17:39:26022,,,3277778.9447,-14.8
612,1,Radar,6,CONFIRMED,17:39:26216,,,3277694.75138,-5.47205174162
613,0,Radar,6,CONFIRMED,17:39:26216,,,3277695.3607,-5.5
614,1,Radar,7,CONFIRMED,17:39:26216,,,3277775.81838,-14.9025347362
615,0,Radar,7,CONFIRMED,17:39:26216,,,3277776.0007,-14.9
616,1,Radar,6,CONFIRMED,17:39:26422,,,3277693.79073,-5.08278326161
617,0,Radar,6,CONFIRMED,17:39:26422,,,3277694.2087,-5.0
618,1,Radar,7,CONFIRMED,17:39:26422,,,3277772.83989,-14.8245158365
619,0,Radar,7,CONFIRMED,17:39:26422,,,3277772.9927,-14.8
620,1,Radar,6,CONFIRMED,17:39:26625,,,3277692.82123,-4.88140601759
621,0,Radar,6,CONFIRMED,17:39:26625,,,3277693.0567,-4.8
622,1,Radar,7,CONFIRMED,17:39:26625,,,3277769.87988,-14.8674595434
623,0,Radar,7,CONFIRMED,17:39:26625,,,3277770.0487,-14.9
624,1,Radar,6,CONFIRMED,17:39:26830,,,3277691.8929,-4.89137277907
625,0,Radar,6,CONFIRMED,17:39:26830,,,3277692.1607,-4.9
626,1,Radar,7,CONFIRMED,17:39:26830,,,3277766.91777,-14.8543729739
627,0,Radar,7,CONFIRMED,17:39:26830,,,3277767.1047,-14.8
628,1,Radar,6,CONFIRMED,17:39:27038,,,3277690.95668,-4.72908012942
629,0,Radar,6,CONFIRMED,17:39:27038,,,3277691.3287,-4.7
630,1,Radar,7,CONFIRMED,17:39:27038,,,3277763.89465,-14.8079484943
631,0,Radar,7,CONFIRMED,17:39:27038,,,3277764.2247,-14.8
632,1,Radar,6,CONFIRMED,17:39:27226,,,3277690.03185,-4.43366554394
633,0,Radar,6,CONFIRMED,17:39:27226,,,3277690.5607,-4.3
634,1,Radar,7,CONFIRMED,17:39:27226,,,3277760.9696,-14.8247867495
635,0,Radar,7,CONFIRMED,17:39:27226,,,3277761.2167,-14.8
636,1,Radar,6,CONFIRMED,17:39:27422,,,3277689.09487,-4.51225309777
637,0,Radar,6,CONFIRMED,17:39:27422,,,3277689.7927,-4.5
638,1,Radar,7,CONFIRMED,17:39:27422,,,3277757.97664,-14.7944934196
639,0,Radar,7,CONFIRMED,17:39:27422,,,3277758.1447,-14.8
640,1,Radar,6,CONFIRMED,17:39:27630,,,3277688.24902,-4.19253142001
641,0,Radar,6,CONFIRMED,17:39:27630,,,3277689.0247,-4.1
642,1,Radar,7,CONFIRMED,17:39:27630,,,3277755.07776,-14.7982722251
643,0,Radar,7,CONFIRMED,17:39:27630,,,3277755.2007,-14.8
644,1,Radar,6,CONFIRMED,17:39:27830,,,3277687.41063,-4.19131357684
645,0,Radar,6,CONFIRMED,17:39:27830,,,,
646,1,Radar,7,CONFIRMED,17:39:27839,,,3277752.17069,-14.7209543211
647,0,Radar,7,CONFIRMED,17:39:27839,,,3277752.1927,-14.7
648,1,Radar,6,CONFIRMED,17:39:28030,,,3277686.5686,-4.22905364161
649,0,Radar,6,CONFIRMED,17:39:28030,,,,
650,1,Radar,7,CONFIRMED,17:39:28045,,,3277749.24572,-14.6156101621
651,0,Radar,7,CONFIRMED,17:39:28045,,,3277749.0567,-14.6
652,1,Radar,6,CONFIRMED,17:39:28230,,,3277685.72144,-4.242486691
653,0,Radar,6,CONFIRMED,17:39:28230,,,,
654,1,Radar,7,CONFIRMED,17:39:28236,,,3277746.38834,-14.3841096948
655,0,Radar,7,CONFIRMED,17:39:28236,,,3277746.1767,-14.3
656,1,Radar,6,CONFIRMED,17:39:28430,,,3277684.86056,-4.36634894481
657,0,Radar,6,CONFIRMED,17:39:28430,,,,
658,1,Radar,7,CONFIRMED,17:39:28453,,,3277743.5463099997,-14.1429434244
659,0,Radar,7,CONFIRMED,17:39:28453,,,3277743.3607,-14.1
660,1,Radar,6,ZOMBIE,17:39:28630,,,3277683.99245,-4.3147793777
661,0,Radar,6,ZOMBIE,17:39:28630,,,,
662,1,Radar,7,CONFIRMED,17:39:28646,,,3277740.61852,-13.8711495841
663,0,Radar,7,CONFIRMED,17:39:28646,,,3277740.6087,-13.8
664,1,Radar,6,ZOMBIE,17:39:28830,,,3277683.1255,-4.35468274463
665,0,Radar,6,ZOMBIE,17:39:28830,,,,
666,1,Radar,7,CONFIRMED,17:39:28860,,,3277737.82829,-13.5761952539
667,0,Radar,7,CONFIRMED,17:39:28860,,,3277737.8567,-13.5
668,1,Radar,6,ZOMBIE,17:39:29030,,,3277682.25234,-4.37695659427
669,0,Radar,6,ZOMBIE,17:39:29030,,,,
670,1,Radar,7,CONFIRMED,17:39:29040,,,3277735.1718599997,-13.2165163632
671,0,Radar,7,CONFIRMED,17:39:29040,,,3277735.1687,-13.1
672,1,Radar,6,ZOMBIE,17:39:29230,,,3277681.36247,-4.52173787671
673,0,Radar,6,ZOMBIE,17:39:29230,,,,
674,1,Radar,7,CONFIRMED,17:39:29252,,,3277732.51889,-12.9691179886
675,0,Radar,7,CONFIRMED,17:39:29252,,,3277732.5447,-12.9
676,1,Radar,6,ZOMBIE,17:39:29430,,,3277680.46276,-4.47527159878
677,0,Radar,6,ZOMBIE,17:39:29430,,,,
678,1,Radar,7,CONFIRMED,17:39:29451,,,3277729.96921,-12.7600226907
679,0,Radar,7,CONFIRMED,17:39:29451,,,3277730.6247,-12.7
680,1,Radar,7,CONFIRMED,17:39:29660,,,3277727.47533,-12.4558602683
681,0,Radar,7,CONFIRMED,17:39:29660,,,3277727.4887,-12.4
682,1,Radar,7,CONFIRMED,17:39:29795,,,3277724.98749,-12.2809393063
683,0,Radar,7,CONFIRMED,17:39:29795,,,3277725.6327,-12.2
684,1,Radar,7,CONFIRMED,17:39:30001,,,3277722.62371,-11.9995620004
685,0,Radar,7,CONFIRMED,17:39:30001,,,3277723.2007,-11.9
686,1,Radar,7,CONFIRMED,17:39:30211,,,3277720.32004,-11.5967202042
687,0,Radar,7,CONFIRMED,17:39:30211,,,3277721.0247,-11.5
688,1,Radar,7,CONFIRMED,17:39:30410,,,3277718.04355,-11.2895509227
689,0,Radar,7,CONFIRMED,17:39:30410,,,3277718.6567,-11.2
690,1,Radar,7,CONFIRMED,17:39:30612,,,3277715.8431599997,-11.0820756785
691,0,Radar,7,CONFIRMED,17:39:30612,,,3277716.2247,-11.0
692,1,Radar,7,CONFIRMED,17:39:30818,,,3277713.7023,-10.789213107
693,0,Radar,7,CONFIRMED,17:39:30818,,,3277713.9847,-10.7
694,1,Radar,7,CONFIRMED,17:39:31034,,,3277711.52423,-10.4664137457
695,0,Radar,7,CONFIRMED,17:39:31034,,,3277711.8727,-10.4
696,1,Radar,7,CONFIRMED,17:39:31202,,,3277709.5282900003,-10.1064375446
697,0,Radar,7,CONFIRMED,17:39:31202,,,3277710.0807,-10.0
